Class; Size
1;1
2;4
3;5
4;11
5;6
6;14
7;30
8;132
9;7
10;17
11;18
12;38
13;39
14;82
15;40
16;41
17;176
18;372
19;132
20;8
21;20
22;22
23;46
24;48
25;48
26;50
27;104
28;106
29;108
30;224
31;50
32;52
33;220
34;110
35;232
36;112
37;236
38;492
39;484
40;1052
41;504
42;1056
43;532
44;1096
45;528
46;9
47;23
48;26
49;54
50;27
51;58
52;57
53;61
54;126
55;62
56;130
57;64
58;132
59;134
60;136
61;138
62;284
63;288
64;135
65;139
66;290
67;294
68;612
69;60
70;62
71;63
72;264
73;66
74;138
75;288
76;140
77;140
78;142
79;142
80;296
81;612
82;308
83;300
84;644
85;616
86;145
87;149
88;616
89;302
90;314
91;648
92;306
93;640
94;306
95;656
96;648
97;1320
98;1380
99;1356
100;2932
101;300
102;312
103;652
104;148
105;636
106;318
107;151
108;318
109;1368
110;668
111;668
112;660
113;1408
114;1404
115;1380
116;1428
117;1424
118;2952
119;3004
120;3024
121;152
122;692
123;680
124;149
125;680
126;1424
127;1448
128;1436
129;1468
130;3032
131;3092
132;3088
133;2904
134;660
135;704
136;1468
137;3072
138;3156
139;1452
140;3160
141;532
142;3156
143;1492
144;1628
145;3168
146;3248
